-112.033,-120.932,-120.932,-90.5072,-106.608,-106.608,-107.958,-121.468,-121.468,-121.983,-133.643,-133.643,-121.387,-128.054,-126.579,-127.064,-127.064,-118.271,-114.864,-114.864,-101.949,-120.904,-108.019,-120.904,-116.191,-125.006,-125.006,-112.112,-123.738,-123.738,-125.169,-138.194,-138.194,-122.42,-134.628,-134.628,-125.177,-134.924,-134.924,-133.171,-138.902,-136.751,-127.63,-128.201,-121.132,-137.884,-137.884,-126.775,-133.039,-133.039,-120.078,-122.675,-122.675,-110.385,-114.447,-114.447,-114.447,-112.464,-121.909,-121.909,-93.1355,-108.675,-108.675,-113.785,-127.225,-127.225,-121.578,-132.873,-132.873,-126.851,-132.955,-130.674,-131.67,-131.67,-122.685,-120.117,-120.117,-108.003,-119.473,-105.777,-119.473,-116.239,-125.078,-125.078,-119.477,-131.535,-131.535,-122.918,-135.895,-135.895,-125.538,-137.633,-137.633,-127.771,-137.426,-137.426,-132.981,-139.3,-137.892,-136.408,-136.408,-128.882,-136.197,-136.197,-125.287,-131.276,-131.276,-118.375,-127.424,-127.424,-115.151,-112.838,-112.838,-112.838,-117.952,-125.98,-125.327,-80.7662,-98.1149,-98.1149,-112.181,-125.655,-125.655,-119.93,-131.535,-131.535,-127.552,-133.069,-130.097,-131.164,-131.164,-123.008,-117.905,-117.905,-105.505,-117.312,-103.234,-117.312,-117.705,-123.723,-125.24,-119.634,-131.712,-131.712,-122.385,-135.371,-135.371,-125.664,-137.803,-137.803,-129.188,-138.861,-138.861,-134.298,-140.224,-138.375,-134.861,-136.771,-130.675,-136.476,-136.476,-125.566,-131.987,-131.987,-119.114,-127.039,-127.039,-115.605,-111.932,-111.932,-111.932,-116.765,-124.18,-122.291,-83.7344,-100.087,-100.087,-111.335,-124.879,-124.879,-119.957,-131.78,-131.78,-126.662,-133.587,-132.46,-129.998,-129.998,-121.753,-116.554,-116.554,-103.953,-119.083,-106.337,-119.083,-117.08,-124.304,-125.115,-121.492,-133.407,-133.407,-121.386,-134.413,-134.413,-126.754,-138.731,-138.731,-129.341,-138.99,-138.99,-133.942,-139.021,-136.076,-136.807,-137.683,-130.874,-135.328,-135.328,-124.585,-129.81,-129.81,-116.599,-126.387,-126.387,-113.876,-106.314,-106.314,-106.314
-120.452,-122.83,-115.818,-102.994,-102.994,-86.7916,-102.501,-115.857,-115.857,-124.217,-133.937,-133.937,-128.077,-131.016,-125.526,-129.564,-129.564,-118.448,-129.781,-129.781,-116.2,-117.927,-103.97,-117.927,-111.632,-116.118,-119.35,-113.672,-125.832,-125.832,-122.376,-135.394,-135.394,-118.202,-129.646,-129.646,-134.331,-142.169,-142.169,-139.024,-142.153,-137.266,-136.199,-136.199,-127.047,-136.885,-136.885,-124.902,-130.57,-130.57,-117.52,-132.682,-132.682,-120.852,-119.722,-119.722,-119.722,-120.257,-121.814,-113.802,-104.483,-104.483,-90.375,-108.646,-122.166,-122.166,-122.13,-131.289,-131.289,-131.091,-133.141,-126.871,-133.439,-133.439,-122.389,-125.178,-125.178,-111.778,-119.575,-106.401,-119.575,-109.7,-114.607,-117.527,-114.219,-126.936,-126.936,-120.145,-133.147,-133.147,-124.784,-135.967,-135.967,-129.027,-136.639,-136.639,-135.448,-139.246,-134.974,-137.419,-137.419,-127.872,-137.949,-137.949,-126.094,-134.371,-134.371,-121.351,-131.985,-131.985,-120.147,-121.027,-121.027,-121.027,-124.211,-126.061,-118.876,-102.512,-102.512,-86.126,-108.541,-120.982,-120.982,-120.319,-129.704,-129.704,-132.01,-133.386,-126.624,-132.778,-132.778,-122.163,-123.731,-123.731,-110.128,-118.193,-105.556,-118.193,-112.814,-112.587,-118.168,-114.453,-127.18,-127.18,-119.365,-132.45,-132.45,-124.855,-136.129,-136.129,-130.248,-138.107,-138.107,-136.716,-140.219,-135.727,-137.497,-137.497,-129.049,-138.199,-138.199,-126.358,-134.956,-134.956,-121.965,-131.712,-131.712,-120.519,-120.339,-120.339,-120.339,-124.687,-124.757,-116.206,-100.471,-100.471,-83.7407,-104.531,-118.529,-118.529,-119.998,-129.826,-129.826,-130.298,-133.542,-128.309,-131.768,-131.768,-120.946,-122.899,-122.899,-109.179,-117.512,-103.46,-117.512,-111.535,-113.117,-117.817,-116.94,-129.391,-129.391,-118.156,-131.292,-131.292,-126.112,-137.209,-137.209,-130.399,-138.245,-138.245,-136.865,-139.175,-133.562,-138.484,-138.484,-129.614,-137.132,-137.132,-125.329,-133.359,-133.359,-120.275,-131.209,-131.209,-119.209,-116.914,-116.914,-116.914
-118.291,-119.342,-110.979,-103.562,-103.562,-87.4329,-107.614,-121.731,-121.731,-115.896,-125.908,-125.908,-130.016,-132.397,-126.305,-133.822,-133.822,-122.031,-130.901,-130.901,-117.273,-116.29,-102.758,-116.29,-113.172,-108.774,-116.317,-122.671,-133.92,-133.92,-118.546,-131.754,-131.754,-121.423,-133.115,-133.115,-128.117,-136,-136,-128.962,-131.743,-126.481,-131.22,-131.22,-121.551,-138.269,-138.269,-125.954,-141.217,-141.217,-128.151,-129.067,-129.067,-118.068,-120.206,-120.206,-120.206,-118.709,-118.709,-108.964,-98.7039,-98.7039,-80.9027,-105.347,-119.443,-119.443,-120.066,-129.45,-129.45,-130.303,-131.648,-124.711,-132.388,-132.388,-120.724,-124.271,-124.271,-110.594,-122.886,-109.949,-122.886,-115.074,-111.368,-118.547,-114.073,-126.004,-126.004,-118.783,-131.932,-131.932,-123.254,-134.7,-134.7,-127.715,-135.354,-135.354,-134.705,-138.21,-133.587,-136.479,-136.479,-126.405,-137.297,-137.297,-125.091,-133.972,-133.972,-120.918,-132.296,-132.296,-121.243,-122.31,-122.31,-122.31,-123.124,-123.693,-115.308,-105.796,-101.062,-95.9658,-104.084,-117.503,-117.503,-117.991,-127.656,-127.656,-131.352,-131.942,-124.503,-131.611,-131.611,-120.312,-122.867,-122.867,-109.094,-121.741,-109.199,-121.741,-118.795,-110.803,-119.647,-114.277,-126.248,-126.248,-118.015,-131.217,-131.217,-123.346,-134.881,-134.881,-129.039,-136.942,-136.942,-136.047,-139.252,-134.422,-136.488,-136.488,-127.506,-137.557,-137.557,-125.37,-134.567,-134.567,-121.537,-132.174,-132.174,-121.917,-121.802,-121.802,-121.802,-122.321,-122.321,-112.389,-104.73,-98.2703,-95.8837,-100.512,-115.174,-115.174,-117.652,-127.807,-127.807,-129.326,-132.048,-126.223,-130.547,-130.547,-119.003,-122.076,-122.076,-108.274,-121.248,-107.647,-121.248,-117.381,-110.833,-119.157,-116.865,-128.618,-128.618,-116.679,-129.953,-129.953,-124.706,-136.04,-136.04,-129.202,-137.091,-137.091,-136.284,-138.165,-132.141,-137.564,-137.564,-128.197,-136.432,-136.432,-124.246,-133.072,-133.072,-120.101,-131.509,-131.509,-120.307,-118.908,-118.908,-118.908
-128.475,-132.607,-127.62,-103.877,-108.897,-101.52,-119.018,-131.351,-131.351,-125.47,-134.97,-134.97,-132.425,-136.323,-131.904,-135.783,-135.783,-125.951,-126.453,-126.453,-113.897,-104.373,-88.6704,-104.373,-108.556,-121.238,-121.238,-118.821,-131.754,-131.754,-124.102,-136.75,-136.75,-128.338,-139.476,-139.476,-130.826,-138.738,-138.738,-134.713,-138.504,-134.338,-139.345,-139.345,-131.139,-142.158,-142.158,-130.873,-135.038,-135.038,-122.33,-132.887,-132.887,-120.036,-123.015,-123.015,-123.015,-122.348,-126.192,-120.656,-109.619,-114.676,-107.939,-113.924,-126.527,-126.527,-125.056,-134.09,-134.09,-132.224,-135.432,-130.328,-135.147,-135.147,-125.265,-127.089,-127.089,-114.957,-111.101,-96.7567,-111.101,-106.37,-118.948,-118.948,-116.046,-129.257,-129.257,-122.627,-135.318,-135.318,-127.166,-138.042,-138.042,-130.944,-138.663,-138.663,-136.511,-140.888,-137.306,-138.92,-138.92,-130.338,-139.022,-139.022,-127.89,-135.117,-135.117,-122.45,-131.584,-131.584,-118.775,-119.175,-119.175,-119.175,-125.911,-129.519,-124.199,-109.106,-109.106,-97.2582,-114.465,-125.921,-125.921,-123.569,-132.779,-132.779,-132.965,-135.611,-130.03,-134.652,-134.652,-125.303,-125.724,-125.724,-113.422,-108.766,-95.4206,-108.766,-107.105,-118.505,-118.505,-116.276,-129.478,-129.478,-121.889,-134.679,-134.679,-127.214,-138.178,-138.178,-132.037,-139.963,-139.963,-137.671,-141.758,-137.93,-139.097,-139.097,-131.615,-139.256,-139.256,-128.127,-135.674,-135.674,-123.021,-131.03,-131.03,-118.562,-118.135,-118.135,-118.135,-125.863,-128.348,-121.935,-106.973,-108.174,-96.8465,-111.023,-123.834,-123.834,-123.299,-132.877,-132.877,-131.682,-135.834,-131.658,-133.737,-133.737,-124.255,-124.929,-124.929,-112.518,-107.656,-91.7778,-107.656,-106.654,-118.56,-118.56,-118.316,-131.316,-131.316,-120.896,-133.695,-133.695,-128.316,-139.136,-139.136,-132.171,-140.086,-140.086,-137.682,-140.775,-135.937,-139.948,-139.948,-131.988,-138.287,-138.287,-127.267,-133.954,-133.954,-121.033,-130.863,-130.863,-117.92,-113.987,-113.987,-113.987
-127.612,-129.845,-123.184,-114.79,-114.79,-103.407,-115.721,-127.61,-127.61,-123.453,-132.282,-132.282,-138.054,-140.832,-135.372,-137.058,-137.058,-126.538,-124.956,-124.956,-111.977,-104.185,-90.1788,-104.185,-105.636,-118.395,-118.395,-119.604,-132.648,-132.648,-116.017,-128.576,-128.576,-122.794,-133.664,-133.664,-135.79,-143.11,-143.082,-139.165,-142.162,-137.243,-135.202,-135.202,-126.379,-145.542,-145.542,-133.932,-136.322,-136.322,-123.482,-128.831,-128.831,-116.217,-121.402,-121.402,-121.402,-124.293,-125.887,-118.494,-114.307,-114.307,-103.9,-112.655,-124.941,-124.941,-125.135,-133.453,-133.453,-133.247,-135.243,-129.103,-135.344,-135.344,-124.834,-127.806,-127.806,-115.136,-114.122,-101.842,-114.122,-103.044,-115.671,-115.671,-114.29,-127.634,-127.634,-121.72,-134.347,-134.347,-126.838,-137.397,-137.397,-131.171,-138.256,-137.828,-137.081,-140.69,-136.327,-138.982,-138.982,-129.796,-139.295,-139.295,-127.82,-135.707,-135.707,-122.904,-132.683,-132.683,-120.1,-121.299,-121.299,-121.299,-127.441,-129.257,-122.427,-110.532,-110.532,-96.1129,-113.806,-124.528,-124.528,-123.633,-132.076,-132.076,-134.046,-135.455,-128.881,-134.8,-134.8,-124.736,-126.531,-126.531,-113.681,-112.819,-102.23,-112.533,-104.351,-115.307,-115.307,-114.549,-127.879,-127.879,-120.91,-133.653,-133.653,-126.869,-137.531,-137.531,-132.208,-139.573,-139.573,-138.233,-141.581,-137.023,-139.085,-139.085,-130.925,-139.525,-139.525,-128.058,-136.246,-136.246,-123.463,-132.222,-132.222,-120.021,-120.429,-120.429,-120.429,-127.768,-128.182,-120.255,-109.432,-109.432,-95.0106,-109.505,-121.941,-121.941,-123.268,-132.141,-132.141,-132.547,-135.592,-130.356,-133.905,-133.905,-123.68,-125.795,-125.795,-112.834,-110.4,-96.1893,-110.4,-103.618,-115.292,-115.292,-116.792,-129.895,-129.895,-119.867,-132.607,-132.607,-128.014,-138.536,-138.536,-132.342,-139.7,-139.7,-138.383,-140.631,-135.052,-139.967,-139.967,-131.397,-138.56,-138.56,-127.163,-134.654,-134.654,-121.67,-131.993,-131.993,-119.275,-116.901,-116.901,-116.901
-113.782,-124.035,-124.035,-86.5207,-98.684,-99.006,-118.169,-131.49,-131.49,-113.906,-126.181,-126.181,-124.479,-131.686,-130.745,-130.258,-130.258,-120.93,-111.993,-111.993,-97.6184,-123.488,-110.592,-123.488,-118.528,-121.789,-124.809,-120.886,-131.556,-131.556,-122.205,-135.173,-135.173,-127.996,-140.508,-140.508,-120.982,-131.216,-131.216,-137.104,-143.136,-141.265,-136.147,-136.59,-129.33,-137.073,-137.073,-125.554,-125.569,-125.569,-112.295,-131.737,-131.737,-120.796,-111.517,-111.517,-111.517,-106.945,-118.121,-118.121,-91.4185,-105.994,-105.994,-113.242,-126.409,-126.409,-119.46,-131.402,-131.402,-124.426,-131.048,-129.202,-129.595,-129.595,-120.118,-115.976,-115.976,-102.33,-123.312,-109.889,-123.312,-119.936,-123.463,-126.312,-120.426,-131.564,-131.564,-122.431,-135.341,-135.341,-124.276,-136.719,-136.719,-126.022,-136.189,-136.189,-131.411,-138.069,-137.018,-134.874,-134.874,-127.11,-134.801,-134.801,-123.481,-129.784,-129.784,-116.567,-127.006,-127.006,-115.972,-114.793,-114.793,-114.793,-113.833,-123.003,-123.003,-98.3454,-92.849,-103.376,-110.705,-124.335,-124.335,-117.695,-129.981,-129.981,-125.187,-131.16,-128.51,-128.98,-128.98,-120.396,-113.086,-113.086,-98.8319,-121.665,-107.992,-121.665,-121.721,-122.317,-126.69,-120.549,-131.73,-131.73,-121.985,-134.848,-134.848,-124.436,-136.911,-136.911,-127.607,-137.741,-137.741,-132.837,-139.058,-137.502,-133.338,-135.261,-129.064,-135.107,-135.107,-123.795,-130.566,-130.566,-117.398,-126.95,-126.95,-117.162,-114.469,-114.469,-114.469,-112.061,-120.722,-119.872,-99.9537,-95.2952,-105.087,-111.221,-124.175,-124.175,-117.848,-130.304,-130.304,-124.305,-131.793,-131.256,-127.631,-127.631,-118.908,-111.273,-111.273,-96.5927,-122.892,-110.081,-122.892,-121.006,-122.646,-126.495,-122.335,-133.434,-133.434,-120.975,-133.864,-133.864,-125.551,-137.864,-137.864,-127.772,-137.878,-137.878,-132.397,-137.742,-135.005,-135.482,-136.267,-129.301,-133.829,-133.829,-122.647,-128.364,-128.364,-114.994,-125.876,-125.876,-114.621,-111.111,-111.111,-111.111
-104.658,-115.838,-115.838,-101.204,-108.249,-111.277,-113.984,-127.043,-127.043,-113.2,-125.734,-125.734,-127.062,-134.787,-134.547,-124.496,-124.496,-115.324,-105.251,-105.251,-90.4311,-124.013,-111.348,-124.013,-126.331,-128.489,-132.035,-126.718,-137.045,-137.045,-125.034,-137.917,-137.917,-122.996,-135.62,-135.62,-123.657,-134.186,-134.186,-124.772,-131.147,-129.689,-135.899,-136.69,-129.63,-130.755,-130.755,-119.211,-130.873,-130.873,-117.521,-129.334,-129.334,-118.929,-117.656,-117.656,-117.656,-105.028,-117.285,-117.285,-95.7714,-108.238,-108.238,-113.865,-126.761,-126.761,-118.957,-131.198,-131.198,-123.305,-130.482,-129.314,-128.74,-128.74,-119.385,-113.751,-113.751,-99.727,-124.46,-111.247,-124.46,-121.41,-123.841,-127.219,-121.221,-132.006,-132.006,-122.646,-135.476,-135.476,-124.072,-136.649,-136.649,-125.45,-135.93,-135.93,-130.718,-137.718,-137.117,-134.215,-134.295,-126.71,-134.17,-134.17,-122.834,-128.955,-128.955,-115.663,-126.442,-126.442,-115.892,-114.918,-114.918,-114.918,-112.146,-122.215,-122.215,-104.379,-96.8855,-107.379,-111.115,-124.59,-124.59,-117.22,-129.795,-129.795,-124.047,-130.573,-128.539,-128.113,-128.113,-119.736,-110.379,-110.379,-95.5766,-122.921,-109.48,-122.921,-123.16,-122.85,-127.613,-121.329,-132.163,-132.163,-122.251,-135.008,-135.008,-124.246,-136.847,-136.847,-127.092,-137.507,-137.507,-132.176,-138.719,-137.564,-132.421,-134.727,-128.795,-134.489,-134.489,-123.161,-129.779,-129.779,-116.54,-126.503,-126.503,-117.371,-114.782,-114.782,-114.782,-109.979,-119.737,-119.737,-105.454,-98.7876,-108.698,-112.159,-124.69,-124.69,-117.441,-130.151,-130.151,-123.285,-131.29,-131.29,-126.682,-126.682,-118.176,-108.213,-108.213,-92.8523,-124.128,-111.55,-124.128,-122.465,-123.13,-127.416,-123.03,-133.821,-133.821,-121.271,-134.04,-134.04,-125.339,-137.787,-137.787,-127.26,-137.645,-137.645,-131.653,-137.351,-134.999,-134.63,-135.752,-128.99,-133.158,-133.158,-121.965,-127.5,-127.5,-114.09,-125.255,-125.255,-114.499,-112.058,-112.058,-112.058
-125.147,-125.147,-115.37,-109.02,-109.02,-93.641,-104.623,-117.715,-117.715,-113.95,-122.51,-122.51,-131.714,-132.528,-125.348,-136.864,-136.864,-124.891,-127.714,-127.714,-114.264,-127.587,-115.075,-127.587,-111.391,-105.597,-114.359,-121.719,-133.741,-133.741,-115.06,-128.097,-128.097,-128.494,-139.585,-139.585,-131.254,-138.09,-137.137,-132.541,-134.275,-128.191,-138.635,-138.635,-128.578,-138.638,-138.638,-126.284,-130.379,-130.379,-117.375,-134.902,-134.902,-123.572,-122.632,-122.632,-122.632,-121.518,-121.518,-110.541,-108.719,-108.719,-93.041,-104.722,-118.225,-118.225,-122.031,-129.922,-129.733,-132.753,-132.753,-124.822,-133.81,-133.81,-121.964,-126.78,-126.78,-113.297,-122.544,-110.89,-122.544,-110.601,-105.79,-114.039,-111.204,-123.955,-123.955,-118.211,-131.244,-131.244,-123.927,-134.67,-134.67,-129.277,-135.8,-134.356,-136.372,-138.823,-133.305,-137.493,-137.493,-127.074,-138.39,-138.39,-126.132,-135.364,-135.364,-122.37,-133.66,-133.66,-122.3,-123.99,-123.99,-123.99,-125.647,-125.647,-116.014,-111.334,-111.334,-98.7186,-106.038,-117.369,-117.369,-120.168,-128.17,-127.873,-133.066,-133.066,-124.73,-133.07,-133.07,-121.511,-125.588,-125.588,-112.033,-121.671,-110.84,-121.671,-115.618,-105.438,-115.618,-111.479,-124.246,-124.246,-117.288,-130.437,-130.437,-123.971,-134.831,-134.831,-130.393,-137.313,-136.56,-137.62,-139.837,-134.188,-137.433,-137.433,-127.966,-138.632,-138.632,-126.392,-135.909,-135.909,-122.936,-133.482,-133.482,-122.777,-123.449,-123.449,-123.449,-124.636,-124.636,-113.783,-110.338,-110.338,-97.9011,-99.1069,-113.302,-113.302,-119.625,-128.22,-128.22,-131.9,-133.04,-126.079,-132.122,-132.122,-120.344,-124.92,-124.92,-111.342,-120.5,-107.907,-120.5,-113.803,-105.309,-114.926,-114.469,-126.894,-126.894,-115.91,-129.117,-129.117,-125.334,-136.018,-136.018,-130.544,-137.459,-136.713,-138.042,-138.855,-132.074,-138.471,-138.471,-128.698,-137.582,-137.582,-125.336,-134.532,-134.532,-121.603,-132.951,-132.951,-121.452,-120.728,-120.728,-120.728
-112.701,-120.961,-118.865,-99.8526,-87.4227,-101.54,-112.887,-126.337,-126.337,-116.083,-128.194,-128.194,-127.169,-132.931,-129.959,-132.589,-132.589,-121.576,-115.934,-115.934,-101.665,-121.592,-108.027,-121.592,-122.458,-120.081,-126.074,-119.847,-129.936,-129.936,-121.504,-134.534,-134.534,-126.157,-138.648,-138.648,-121.198,-130.963,-130.963,-133.993,-138.974,-135.793,-129.522,-129.522,-120.994,-140.086,-140.086,-127.941,-133.658,-133.658,-120.418,-126.718,-126.718,-116.659,-119.034,-119.034,-119.034,-105.082,-114.06,-111.638,-86.2132,-84.5895,-95.31,-110.205,-123.436,-123.436,-117.75,-129.431,-129.431,-124.847,-129.798,-125.826,-129.36,-129.36,-118.416,-117.687,-117.687,-103.35,-124.662,-111.018,-124.662,-120.994,-119.036,-124.805,-119.137,-129.76,-129.76,-120.743,-133.704,-133.704,-122.863,-135.265,-135.265,-125.265,-134.92,-134.92,-131.55,-137.234,-134.856,-134.478,-134.478,-125.451,-134.968,-134.968,-122.976,-130.791,-130.791,-117.572,-129.228,-129.228,-119.029,-119,-119,-119,-113.511,-120.476,-117.208,-103.999,-87.3936,-103.999,-106.863,-120.79,-120.79,-115.671,-127.764,-127.764,-125.821,-130,-125.27,-128.551,-128.551,-118.249,-115.473,-115.473,-100.884,-123.284,-109.532,-123.284,-123.348,-118.377,-125.453,-119.252,-129.938,-129.938,-120.265,-133.163,-133.163,-123.03,-135.471,-135.471,-126.915,-136.593,-136.593,-133.043,-138.304,-135.511,-134.65,-134.697,-127.12,-135.271,-135.271,-123.299,-131.518,-131.518,-118.336,-129.288,-129.288,-120.284,-118.711,-118.711,-118.711,-112.418,-118.043,-112.706,-104.957,-88.7622,-104.957,-107.986,-120.815,-120.815,-115.773,-128.104,-128.104,-124.387,-130.485,-127.903,-127.191,-127.191,-116.619,-114.197,-114.197,-99.5214,-123.862,-110.309,-123.862,-122.442,-118.515,-125.158,-121.176,-131.834,-131.834,-119.139,-132.065,-132.065,-124.271,-136.525,-136.525,-127.092,-136.742,-136.742,-132.824,-136.995,-132.929,-135.818,-135.818,-127.623,-133.973,-133.973,-122.035,-129.695,-129.695,-116.585,-128.24,-128.24,-117.889,-115.964,-115.964,-115.964
-123.137,-127.466,-122.349,-101.69,-107.733,-98.6605,-109.293,-122.402,-122.402,-121.626,-131.647,-131.647,-127.385,-131.377,-126.932,-124.884,-124.884,-114.598,-134.044,-134.044,-120.834,-119.761,-105.04,-119.761,-112.08,-122.343,-122.343,-125.024,-137.479,-137.479,-121.725,-134.644,-134.644,-127.86,-139.34,-139.34,-131.367,-139.584,-139.584,-131.837,-135.688,-131.52,-143.811,-143.811,-135.352,-134.042,-134.042,-122.454,-128.572,-128.572,-115.63,-125.785,-125.785,-113.399,-112.622,-112.622,-112.622,-119.5,-123.517,-117.728,-102.425,-108.405,-100.541,-111.507,-124.77,-124.77,-123.135,-132.664,-132.664,-130.775,-134.015,-128.819,-133.823,-133.823,-123.527,-125.122,-125.122,-112.289,-116.294,-102.207,-116.294,-109.046,-119.288,-119.288,-115.743,-128.632,-128.632,-121.558,-134.473,-134.473,-125.824,-137.071,-137.071,-129.543,-137.573,-137.573,-135.433,-139.906,-136.363,-137.847,-137.847,-128.988,-138.086,-138.086,-126.648,-134.161,-134.161,-121.262,-131.077,-131.077,-118.713,-118.918,-118.918,-118.918,-123.685,-127.398,-121.909,-100.36,-100.36,-84.2448,-111.369,-123.746,-123.746,-121.468,-131.229,-131.229,-131.59,-134.212,-128.498,-133.252,-133.252,-123.489,-123.592,-123.592,-110.524,-114.342,-100.569,-114.342,-110.953,-117.902,-119.412,-115.965,-128.856,-128.856,-120.833,-133.828,-133.828,-125.896,-137.224,-137.224,-130.752,-138.969,-138.969,-136.669,-140.831,-137.023,-138.011,-138.011,-130.307,-138.334,-138.334,-126.905,-134.756,-134.756,-121.881,-130.669,-130.669,-118.85,-118.029,-118.029,-118.029,-123.647,-126.057,-119.295,-98.2794,-98.2794,-82.2289,-108.138,-121.747,-121.747,-121.228,-131.363,-131.363,-130.185,-134.455,-130.277,-132.253,-132.253,-122.323,-122.698,-122.698,-109.482,-114.164,-99.3637,-114.164,-110.096,-118.813,-119.259,-118.185,-130.831,-130.831,-119.74,-132.774,-132.774,-127.067,-138.23,-138.23,-130.898,-139.1,-139.1,-136.676,-139.784,-134.9,-138.932,-138.932,-130.739,-137.293,-137.293,-125.947,-133.017,-133.017,-119.933,-130.283,-130.283,-117.751,-113.866,-113.866,-113.866
-112.51,-117.643,-112.148,-95.1444,-75.21,-95.1444,-103.382,-117.352,-117.352,-115.904,-127.268,-127.268,-123.509,-127.812,-123.339,-133.605,-133.605,-122.168,-116.205,-116.205,-102.278,-120.88,-107.083,-120.88,-124.214,-121.055,-127.622,-116.371,-126.895,-126.895,-116.726,-129.892,-129.892,-122.621,-134.834,-134.834,-128.918,-137.925,-137.925,-135.488,-139.521,-135.377,-145,-145,-135.915,-139.045,-139.045,-126.807,-125.209,-125.209,-112.053,-127.691,-127.691,-117.172,-114.858,-114.858,-114.858,-110.837,-115.657,-108.963,-62.6271,-62.6271,-62.6271,-107.863,-121.626,-121.626,-118.452,-129.287,-129.287,-127.136,-130.511,-125.093,-130.679,-130.679,-119.352,-120.829,-120.829,-106.836,-123.761,-110.162,-123.761,-118.8,-116.149,-122.446,-117.106,-128.226,-128.226,-119.813,-132.903,-132.903,-122.884,-134.949,-134.949,-126.186,-135.028,-135.028,-132.854,-137.605,-134.192,-135.323,-135.323,-125.781,-135.987,-135.987,-123.882,-132.224,-132.224,-119.084,-130.599,-130.599,-119.984,-120.371,-120.371,-120.371,-117.503,-121.651,-115.655,-101.565,-86.2316,-101.565,-104.927,-119.071,-119.071,-116.302,-127.533,-127.533,-128.165,-130.763,-124.706,-129.874,-129.874,-119.045,-119.055,-119.055,-104.907,-122.431,-108.872,-122.431,-121.603,-115.506,-123.24,-117.252,-128.427,-128.427,-119.218,-132.292,-132.292,-123.023,-135.147,-135.147,-127.716,-136.676,-136.676,-134.292,-138.669,-134.94,-135.439,-135.439,-127.181,-136.27,-136.27,-124.185,-132.888,-132.888,-119.779,-130.566,-130.566,-120.953,-119.955,-119.955,-119.955,-117.517,-119.708,-111.777,-101.635,-85.4169,-101.635,-104.654,-118.375,-118.375,-116.223,-127.8,-127.8,-126.42,-131.068,-126.929,-128.651,-128.651,-117.554,-118.046,-118.046,-103.849,-122.624,-108.803,-122.624,-120.529,-115.615,-122.882,-119.429,-130.509,-130.509,-117.992,-131.119,-131.119,-124.33,-136.253,-136.253,-127.889,-136.827,-136.827,-134.279,-137.455,-132.477,-136.547,-136.547,-127.786,-135.05,-135.05,-122.98,-131.224,-131.224,-118.184,-129.705,-129.705,-118.936,-117.025,-117.025,-117.025
-133.952,-135.645,-128.608,-112.807,-112.807,-100.964,-114.248,-125.82,-125.82,-122.452,-131.001,-131.001,-138.955,-141.414,-135.695,-127.875,-127.875,-117.249,-124.812,-124.812,-111.826,-114.564,-101.259,-114.564,-103.848,-117.037,-117.037,-123.991,-137.122,-137.122,-120.064,-132.534,-132.534,-130.248,-140.98,-140.98,-130.306,-137.41,-137.065,-139.089,-141.86,-136.746,-138.538,-138.538,-129.596,-141.427,-141.427,-129.778,-136.829,-136.829,-123.991,-128.527,-128.527,-115.915,-116.31,-116.31,-116.31,-125.249,-126.22,-118.435,-115.135,-115.135,-104.214,-112.799,-124.824,-124.824,-125.48,-133.512,-133.512,-133.749,-135.411,-129.026,-135.594,-135.594,-124.988,-128.273,-128.273,-115.576,-114.329,-102.833,-114.329,-101.611,-114.641,-114.641,-113.892,-127.295,-127.295,-121.667,-134.222,-134.222,-126.976,-137.379,-137.379,-131.461,-138.319,-137.568,-137.406,-140.789,-136.218,-139.161,-139.161,-129.862,-139.508,-139.508,-127.99,-136.004,-136.004,-123.202,-133.049,-133.049,-120.467,-121.895,-121.895,-121.895,-128.197,-129.516,-122.349,-111.896,-111.896,-97.4997,-114.222,-124.534,-124.534,-124.008,-132.139,-132.139,-134.551,-135.629,-128.826,-135.049,-135.049,-124.867,-127.041,-127.041,-114.171,-113.275,-103.765,-111.362,-102.816,-114.165,-114.165,-114.159,-127.547,-127.547,-120.838,-133.514,-133.514,-126.999,-137.51,-137.51,-132.463,-139.625,-139.426,-138.543,-141.677,-136.927,-139.248,-139.248,-130.948,-139.735,-139.735,-128.226,-136.532,-136.532,-123.75,-132.592,-132.592,-120.377,-121.05,-121.05,-121.05,-128.488,-128.488,-120.254,-110.873,-110.873,-96.4478,-109.712,-121.815,-121.815,-123.614,-132.19,-132.19,-133.017,-135.742,-130.239,-134.172,-134.172,-123.828,-126.332,-126.332,-113.356,-110.407,-96.9086,-110.407,-102.089,-114.178,-114.178,-116.417,-129.586,-129.586,-119.802,-132.465,-132.465,-128.142,-138.519,-138.519,-132.595,-139.751,-139.553,-138.731,-140.745,-134.983,-140.127,-140.127,-131.435,-138.781,-138.781,-127.337,-134.976,-134.976,-122.002,-132.376,-132.376,-119.665,-117.68,-117.68,-117.68
